name;basic;process;type;class

theorical_size;true;qualitative;;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.basic.TheoricalSizeMetric
total_value;true;qualitative;;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.basic.TotalValueMetric
valid_value;true;qualitative;;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.basic.ValidValueMetric
rate_valid_value;true;qualitative;;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.basic.RateValidValueMetric
average;true;quantitative;;fr.inra.sad_paysage.apiland.analysis.matrix.metric.quantitative.AverageMetric
maximum;true;quantitative;;fr.inra.sad_paysage.apiland.analysis.matrix.metric.quantitative.MaximumMetric
minimum;true;quantitative;;fr.inra.sad_paysage.apiland.analysis.matrix.metric.quantitative.MinimumMetric
variance;true;quantitative;;fr.inra.sad_paysage.apiland.analysis.matrix.metric.quantitative.VarianceMetric
sum;true;quantitative;;fr.inra.sad_paysage.apiland.analysis.matrix.metric.quantitative.SumMetric
square_sum;true;quantitative;;fr.inra.sad_paysage.apiland.analysis.matrix.metric.quantitative.SquareSumMetric
standard_deviation;true;quantitative;;fr.inra.sad_paysage.apiland.analysis.matrix.metric.quantitative.StandardDeviationMetric
standard_error;true;quantitative;;fr.inra.sad_paysage.apiland.analysis.matrix.metric.quantitative.StandardErrorMetric
count_positives;true;quantitative;;fr.inra.sad_paysage.apiland.analysis.matrix.metric.quantitative.CountPositivesMetric
count_negatives;true;quantitative;;fr.inra.sad_paysage.apiland.analysis.matrix.metric.quantitative.CountNegativesMetric
size;true;quantitative;;fr.inra.sad_paysage.apiland.analysis.matrix.metric.quantitative.SizeMetric

value;true;qualitative;value;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.value.CountValueMetric
rate_value;true;qualitative;value;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.value.RateValueMetric
SHDI;false;qualitative;;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.value.ShannonDiversityIndex
SHEI;false;qualitative;;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.value.ShannonEvennessIndex
SIDI;false;qualitative;;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.value.SimpsonDiversityIndex
SIEI;false;qualitative;;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.value.SimpsonEvennessIndex
LG3;false;qualitative;;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.value.LandscapeGrain3Index
LG4;false;qualitative;;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.value.LandscapeGrain4Index
LG5;false;qualitative;;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.value.LandscapeGrain5Index
MD3;false;qualitative;;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.value.MeanDistance3Index
MD4;false;qualitative;;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.value.MeanDistance4Index
MD5;false;qualitative;;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.value.MeanDistance5Index
count_class;true;qualitative;;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.value.CountClassValueMetric
count_class_90;true;qualitative;;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.value.CountClassValue90Metric
NAT;true;qualitative;;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.value.NaturaliteMetric

total_couple;true;qualitative;;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.couple.TotalCoupleMetric
valid_couple;true;qualitative;;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.couple.ValidCoupleMetric
rate_valid_couple;true;qualitative;;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.couple.RateValidCoupleMetric
couple;true;qualitative;couple;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.couple.CountCoupleMetric
rate_couple;true;qualitative;couple;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.couple.RateCoupleMetric
BBHI;false;qualitative;;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.couple.BaudryBurelHeterogeneityIndex
BBHCI;false;qualitative;;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.couple.BaudryBurelHeterogeneityCompositionIndex
BBHSI;false;qualitative;;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.couple.BaudryBurelHeterogeneityStructureIndex
AI;false;qualitative;value;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.couple.AggregationClassIndex
counthomo;true;qualitative;;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.couple.CountHomogeneousCoupleMetric
counthete;true;qualitative;;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.couple.CountHeterogeneousCoupleMetric
homo_edge;true;qualitative;;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.couple.EdgeHomogeneousCoupleMetric
hete_edge;true;qualitative;;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.couple.EdgeHeterogeneousCoupleMetric
edge;true;qualitative;couple;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.couple.EdgeCoupleMetric

LPI;false;qualitative;;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.patch.LargestPatchIndex
MPS;false;qualitative;;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.patch.MeanPatchSizeMetric
SDPS;false;qualitative;;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.patch.StandardDeviationPatchSizeMetric
VCPS;false;qualitative;;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.patch.VariationCoefficientPatchSizeMetric
NP;false;qualitative;;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.patch.NumberOfPatchMetric
HC;false;qualitative;;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.patch.HanskiConnectivityMetric

LPCI;false;qualitative;value;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.patch.LargestPatchClassIndex
MPSC;false;qualitative;value;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.patch.MeanPatchSizeClassMetric
SDPSC;false;qualitative;value;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.patch.StandardDeviationPatchSizeClassMetric
VCPSC;false;qualitative;value;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.patch.VariationCoefficientPatchSizeClassMetric
CPHCC;false;qualitative;value;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.patch.CentralPatchHanskiConnectivityClassMetric
HCC;false;qualitative;value;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.patch.HanskiConnectivityClassMetric
NPC;false;qualitative;value;fr.inra.sad_paysage.apiland.analysis.matrix.metric.qualitative.patch.NumberOfPatchClassMetric